,,Username: MusicLoverGirl,Age: 22,"Location: London, UK","Music Preference by Genre: Pop, Hip-Hop, R&B, Rock, EDM",Favourite Music Genre: Pop,,Favourite Songs: ,"1. High Hopes, Panic! At The Disco ","2. Someone You Loved, Lewis Capaldi ","3. Dance Monkey, Tones and I ","4. Old Town Road (Remix), Lil Nas X ft. Billy Ray Cyrus ","5. Memories, Maroon 5 ","6. Bad Guy, Billie Eilish ","7. 7 Rings, Ariana Grande ","8. Circles, Post Malone ","9. Sunflower (Spider-Man: Into the Spider-Verse), Post Malone & Swae Lee ","10. Sucker, Jonas Brothers ","11. No Guidance, Chris Brown ft. Drake ","12. Senorita, Shawn Mendes & Camila Cabello ","13. Good As Hell, Lizzo ","14. All I Want for Christmas Is You, Mariah Carey ","15. Old Town Road, Lil Nas X"
,,Username: SpotifyUser7,Age: 26,"Location: New York, USA","Music Preference by Genre: Pop, Hip-Hop, EDM, Jazz",Favourite Music Genre: Hip-Hop,,Favourite Songs: ,1. Old Town Road - Lil Nas X ,2. Blinding Lights - The Weeknd ,3. Juice - Lizzo ,4. Dance Monkey - Tones and I ,5. Don't Start Now - Dua Lipa ,6. Someone You Loved - Lewis Capaldi ,7. The Box - Roddy Ricch ,8. Circles - Post Malone ,9. Beautiful People - Ed Sheeran ft. Khalid ,10. Sunflower - Post Malone ft. Swae Lee ,11. Bad Guy - Billie Eilish ,12. I Don't Care - Ed Sheeran ft. Justin Bieber ,13. God's Plan - Drake ,14. Roxanne - Arizona Zervas ,15. Senorita - Shawn Mendes ft. Camila Cabello
,,Username: MusicManiac78,Age: 32,"Location: London, UK","Music Preference by Genre: Pop, Rock, Hip-Hop, EDM",Favourite Music Genre: Pop,,Favourite Songs: ,1. New Rules - Dua Lipa,2. Shape Of You - Ed Sheeran,3. Believer - Imagine Dragons,4. Uptown Funk - Bruno Mars,5. Hey Ya! - OutKast,6. Ocean Eyes - Billie Eilish,7. Seven Nation Army - The White Stripes,8. Don't Start Now - Dua Lipa,9. Senorita - Shawn Mendes & Camila Cabello,10. I Gotta Feeling - The Black Eyed Peas,11. Moves Like Jagger - Maroon 5,12. All of Me - John Legend,13. Closer - The Chainsmokers,14. Born this Way - Lady Gaga,15. Rockstar - Post Malone
,,Username: Melodious_Music,Age: 24,"Location: London, UK","Music Preference by Genre: Pop, Indie, Rock, Hip-Hop, EDM",Favourite Music Genre: Indie,,Favourite Songs: ,1. Someone You Loved - Lewis Capaldi,2. Dance Monkey - Tones and I,3. Don't Start Now - Dua Lipa,4. I Don't Care - Ed Sheeran & Justin Bieber,5. Break My Heart - Dua Lipa,6. Someone New - Hozier,7. Memories - Maroon 5,8. Falling - Harry Styles,9. Circles - Post Malone,10. Sucker - Jonas Brothers,11. Good as Hell - Lizzo,12. The Man - Taylor Swift,13. Old Town Road - Lil Nas X,14. Higher Love - Kygo & Whitney Houston,15. Fire on Fire - Sam Smith
,,Username: GroovyJoJo,Age: 22,"Location: NY, USA","Music Preference by Genre: Pop, Hip Hop, EDM",Favourite Music Genre: Pop,,Favourite Songs: ,1. Bad Guy - Billie Eilish,2. Old Town Road - Lil Nas X ft. Billy Ray Cyrus,3. Senorita - Shawn Mendes & Camila Cabello,4. Dance Monkey - Tones and I,5. 7 Rings - Ariana Grande,6. Don't Start Now - Dua Lipa,7. Sunflower - Post Malone & Swae Lee,8. Circles - Post Malone,9. Sucker - Jonas Brothers,10. Memories - Maroon 5,11. I Don't Care - Ed Sheeran & Justin Bieber,12. Goodbyes - Post Malone ft. Young Thug,13. Blinding Lights - The Weeknd,14. No Tears Left To Cry - Ariana Grande,15. Say So - Doja Cat ft. Nicki Minaj
,,Username: DanceMusicLover,Age: 23,"Location: Toronto, Canada","Music Preference by Genre: Pop, EDM, Hip-Hop, Indie",Favourite Music Genre: EDM,,Favourite Songs: ,1. In My Feelings - Drake,"2. Despacito - Luis Fonsi, Daddy Yankee ft. Justin Bieber",3. Havana - Camila Cabello ft. Young Thug,4. Shape of You - Ed Sheeran,5. Cheap Thrills - Sia ft. Sean Paul,6. Lean On - Major Lazer and DJ Snake ft. MØ,7. Closer - The Chainsmokers ft. Halsey,8. Uptown Funk - Mark Ronson ft. Bruno Mars,9. Don't Let Me Down - The Chainsmokers ft. Daya,10. Sunflower - Post Malone & Swae Lee,11. High Hopes - Panic! At The Disco,12. Dance Monkey - Tones and I,13. Let Her Go - Passenger,14. Hey Brother - Avicii,15. Wake Me Up - Avicii ft. Aloe Blacc
,,Username: MusicLover09,Age: 24,"Location: London, UK","Music Preference by Genre: Pop, Hip Hop, EDM, Rock",Favourite Music Genre: Pop,,Favourite Songs: ,1. Shape of You - Ed Sheeran,2. Despacito - Luis Fonsi & Daddy Yankee ft. Justin Bieber,3. Old Town Road - Lil Nas X,4. In My Feelings - Drake,5. Uptown Funk - Mark Ronson ft. Bruno Mars,6. Thinking Out Loud - Ed Sheeran,7. Girls Like You - Maroon 5 ft. Cardi B,8. All of Me - John Legend,9. I'm Yours - Jason Mraz,10. Closer - The Chainsmokers ft. Halsey,11. Humble - Kendrick Lamar,12. No Tears Left To Cry - Ariana Grande,13. Bohemian Rhapsody - Queen,14. I Like It - Cardi B ft. Bad Bunny & J Balvin,15. Don't Stop Believin' - Journey
,,Username: MusicLover_87,Age: 33,"Location: Miami, FL","Music Preference by Genre: Pop, Hip Hop, EDM, R&B",Favourite Music Genre: Pop,,Favourite Songs: ,1.Shape of You - Ed Sheeran,2.Sucker - Jonas Brothers,3.bad guy - Billie Eilish,4.Havana - Camila Cabello,5.Senorita - Shawn Mendes & Camila Cabello,6.Old Town Road - Lil Nas X,7.In My Feelings - Drake,8.Sunflower - Post Malone & Swae Lee,9.7 Rings - Ariana Grande,10.Girls Like You - Maroon 5,11.Truth Hurts - Lizzo,12.Better Now - Post Malone,13.God's Plan - Drake,14.Uptown Funk - Mark Ronson,15.I Like It - Cardi B
,,Username: MusicLover123,Age: 32,"Location: Boston, MA","Music Preference by Genre: Pop, EDM, Hip-Hop, R&B, Indie",Favourite Music Genre: Pop,,Favourite Songs: ,"1. ""Shape of You"" - Ed Sheeran","2. ""Closer"" - The Chainsmokers ft. Halsey","3. ""Old Town Road"" - Lil Nas X ft. Billy Ray Cyrus","4. ""Havana"" - Camila Cabello ft. Young Thug","5. ""Uptown Funk"" - Mark Ronson ft. Bruno Mars","6. ""Trap Queen"" - Fetty Wap","7. ""All of Me"" - John Legend","8. ""Can't Feel My Face"" - The Weeknd","9. ""Thinking Out Loud"" - Ed Sheeran","10. ""Lose Yourself"" - Eminem","11. ""No Tears Left To Cry"" - Ariana Grande","12. ""Love Yourself"" - Justin Bieber","13. ""Blank Space"" - Taylor Swift","14. ""Let Her Go"" - Passenger","15. ""Sorry"" - Justin Bieber"
,,Username: MusicLover99,Age: 24,"Location: Los Angeles, CA","Music Preference by Genre: Pop, Rock, R&B, Hip-Hop, EDM",Favourite Music Genre: Hip-Hop,,Favourite Songs: ,1. Old Town Road - Lil Nas X,2. 7 Rings - Ariana Grande,3. Sunflower - Post Malone & Swae Lee,4. High Hopes - Panic! At The Disco,5. Sucker - Jonas Brothers,6. Wow. - Post Malone,7. Without Me - Halsey,8. Someone You Loved - Lewis Capaldi,9. Happier - Marshmello & Bastille,10. Goodbyes - Post Malone ft. Young Thug,11. bad guy - Billie Eilish,12. Senorita - Shawn Mendes & Camila Cabello,13. I Don't Care - Ed Sheeran & Justin Bieber,14. Old School Love - Lupe Fiasco ft. Ed Sheeran,15. In My Feelings - Drake
,,Username: Musicholic,Age: 29,"Location: Los Angeles, California","Music Preference by Genre: Pop, Rock, Hip-Hop, EDM, Country",Favourite Music Genre: Pop,,Favourite Songs: ,"1. Senorita - Shawn Mendes, Camila Cabello",2. Old Town Road - Lil Nas X,"3. Sunflower - Post Malone, Swae Lee",4. 7 Rings - Ariana Grande,5. Bad Guy - Billie Eilish,6. Circles - Post Malone,7. High Hopes - Panic! At The Disco,"8. Dancing with a Stranger - Sam Smith, Normani",9. Truth Hurts - Lizzo,10. Girls Like You - Maroon 5 ft. Cardi B,11. Sucker - Jonas Brothers,"12. Shallow - Lady Gaga, Bradley Cooper",13. Juice - Lizzo,14. Someone You Loved - Lewis Capaldi,"15. Thank U, Next - Ariana Grande"
,,Username: TuneLover23,Age: 21,"Location: Los Angeles, California","Music Preference by Genre: Pop, R&B, Country, Rock",Favourite Music Genre: Pop,,Favourite Songs:,1. Shape of You - Ed Sheeran,2. Senorita - Shawn Mendes & Camila Cabello,3. Old Town Road - Lil Nas X,4. I Don’t Care - Ed Sheeran & Justin Bieber,5. 7 Rings - Ariana Grande,6. Dance Monkey - Tones and I,7. Blinding Lights - The Weeknd,8. Someone You Loved - Lewis Capaldi,9. Señorita - Camila Cabello & Young Thug,10. High Hopes - Panic! At The Disco,11. Good As Hell - Lizzo,12. Sucker - Jonas Brothers,13. Bad Guy - Billie Eilish,14. Circles - Post Malone,15. Sunflower - Post Malone & Swae Lee
,,Username: Musical_Maven,Age: 28,"Location: London, UK","Music Preference by Genre: Pop, Indie, EDM, Rock, Jazz",Favourite Music Genre: Pop,,Favourite Songs: ,1. Can't Stop the Feeling - Justin Timberlake,2. I Don't Care - Ed Sheeran & Justin Bieber,3. Dance Monkey - Tones and I,4. Senorita - Shawn Mendes & Camila Cabello,5. 7 Rings - Ariana Grande,6. Shape of You - Ed Sheeran,7. Shotgun - George Ezra,8. Someone You Loved - Lewis Capaldi,9. New Rules - Dua Lipa,10. Girls Like You - Maroon 5 ft. Cardi B,11. All of Me - John Legend,12. Uptown Funk - Mark Ronson ft. Bruno Mars,13. Hallelujah - Panic! At the Disco,14. High Hopes - Panic! At the Disco,15. The Middle - Zedd ft. Maren Morris
,,Username: MusicLovinGirl,Age: 28,"Location: San Francisco, CA","Music Preference by Genre: Pop, Rock, Dance, Hip-Hop",Favourite Music Genre: Pop,,Favourite Songs: ,1. Dynamite - BTS,2. Blinding Lights - The Weeknd,3. Dance Monkey - Tones and I,4. Memories - Maroon 5,5. I Don't Care - Ed Sheeran & Justin Bieber,6. Circles - Post Malone,7. Watermelon Sugar - Harry Styles,8. This is What You Came For - Calvin Harris ft. Rihanna,9. Don't Start Now - Dua Lipa,10. Shape of You - Ed Sheeran,11. Good as Hell - Lizzo,12. Senorita - Shawn Mendes & Camila Cabello,13. ROXANNE - Arizona Zervas,14. Lose Yourself - Eminem,15. Don't Stop Believin' - Journey
,,Username: MusicLover123,Age: 25,"Location: Los Angeles, CA","Music Preference by Genre: Pop, Hip-Hop, R&B, EDM",Favourite Music Genre: Pop,,Favourite Songs: ,"1. ""Shape of You"" - Ed Sheeran","2. ""All of Me"" - John Legend","3. ""Blinding Lights"" - The Weeknd","4. ""Savage"" - Megan Thee Stallion feat. Beyonce","5. ""Girls Like You"" - Maroon 5 feat. Cardi B","6. ""Love Yourself"" - Justin Bieber","7. ""In My Feelings"" - Drake","8. ""Can't Stop the Feeling"" - Justin Timberlake","9. ""Uptown Funk"" - Mark Ronson feat. Bruno Mars","10. ""Someone Like You"" - Adele","11. ""Havana"" - Camila Cabello","12. ""Shape of You"" - Ed Sheeran","13. ""Closer"" - The Chainsmokers feat. Halsey","14. ""Clarity"" - Zedd feat. Foxes","15. ""Call Me Maybe"" -"
,,Username: MusicLover123,Age: 24,"Location: Los Angeles, CA","Music Preference by Genre: Pop, Rock, EDM, Reggae",Favourite Music Genre: Pop,,Favourite Songs: ,1. Shape of You - Ed Sheeran,2. Someone You Loved - Lewis Capaldi,3. Girls Like You - Maroon 5 ft. Cardi B,4. Dance Monkey - Tones and I,5. Don't Start Now - Dua Lipa,6. Senorita - Shawn Mendes & Camila Cabello,7. Without Me - Halsey,8. Finesse - Bruno Mars ft. Cardi B,9. You Need to Calm Down - Taylor Swift,10. Feel It Still - Portugal. The Man,11. Can't Stop the Feeling! - Justin Timberlake,12. Taki Taki - DJ Snake ft. Selena Gomez,13. One Kiss - Calvin Harris & Dua Lipa,14. Havana - Camila Cabello ft. Young Thug,"15. Boom Boom - RedOne, Daddy Yankee, French Montana & Dinah Jane"
,,Username: MusicLoversUnite,Age: 25,"Location: London, UK","Music Preference by Genre: Pop, Rock, Indie, EDM",Favourite Music Genre: Indie,,Favourite Songs: ,1. Can't Stop The Feeling - Justin Timberlake,2. Rolling In The Deep - Adele ,3. Uptown Funk - Mark Ronson ft. Bruno Mars ,4. Dance Monkey - Tones and I,5. Royals - Lorde,6. Ho Hey - The Lumineers ,7. All Of Me - John Legend,8. Don't Stop Believin' - Journey,9. Take Me To Church - Hozier ,10. Wake Me Up - Avicii ft. Aloe Blacc ,11. Nothing On You - B.o.B ft. Bruno Mars,12. I Wanna Dance With Somebody - Whitney Houston,13. Don't Look Back In Anger - Oasis,14. I Don't Wanna Live Forever - Zayn ft. Taylor Swift,15. We Found Love - Rihanna ft. Calvin Harris
,,Username: MusicLover99,Age: 27,"Location: Toronto, Canada","Music Preference by Genre: Pop, Hip-Hop, EDM, Rock",Favourite Music Genre: Pop,,Favourite Songs: ,1. Shape of You - Ed Sheeran,2. Closer - The Chainsmokers ft. Halsey,3. Blinding Lights - The Weeknd,4. Uptown Funk - Mark Ronson ft. Bruno Mars,"5. Senorita - Shawn Mendes, Camila Cabello",6. Rockstar - Post Malone ft. 21 Savage,7. Girls Like You - Maroon 5 ft. Cardi B,"8. The Middle - Zedd, Maren Morris, Grey",9. Havana - Camila Cabello ft. Young Thug,10. Old Town Road - Lil Nas X ft. Billy Ray Cyrus,11. Dance Monkey - Tones and I,12. God's Plan - Drake,13. What Do You Mean? - Justin Bieber,14. Don't Start Now - Dua Lipa,15. Bad Guy - Billie Eilish
,,Username: Jammy_Jamz,Age: 22,"Location: London, UK","Music Preference by Genre: Pop, Hip-Hop, R&B, Rock ",Favourite Music Genre: Pop,,Favourite Songs: ,1. Dancing On My Own - Robyn,2. Don't Start Now - Dua Lipa ,3. Blinding Lights - The Weeknd,4. The Man - Taylor Swift,5. Memories - Maroon 5,6. Lose Yourself - Eminem,7. Watermelon Sugar - Harry Styles,8. I Don't Care - Ed Sheeran & Justin Bieber,9. Old Town Road - Lil Nas X,10. Shape of You - Ed Sheeran ,11. All of Me - John Legend ,12. In the End - Linkin Park,13. Chandelier - Sia ,14. This Is Me - Keala Settle & The Greatest Showman Cast,15. Uptown Funk - Mark Ronson ft. Bruno Mars
,,Username: MusicLover24,Age: 24,"Location: New York City, NY","Music Preference by Genre: Pop, Rock, Hip-Hop, EDM, Country",Favourite Music Genre: Pop,,Favourite Songs: ,1. Shape of You - Ed Sheeran ,2. Old Town Road - Lil Nas X ,3. 7 Rings - Ariana Grande ,4. Without Me - Halsey ,5. Havana - Camila Cabello ,6. In My Feelings - Drake ,7. bad guy - Billie Eilish ,8. Sucker - Jonas Brothers ,9. Sunflower - Post Malone ,10. Senorita - Shawn Mendes & Camila Cabello ,11. I Don't Care - Ed Sheeran & Justin Bieber ,"12. Thank U, Next - Ariana Grande ",13. High Hopes - Panic! At The Disco ,14. No Tears Left to Cry - Ariana Grande ,15. Girls Like You - Maroon 5 ft. Cardi B
,,Username: groovygal21,Age: 28,"Location: Austin, Texas, USA","Music Preference by Genre: Pop, Hip-Hop, R&B, EDM, Rock",Favourite Music Genre: Pop,,Favourite Songs: ,1. Dynamite - BTS,2. Don't Start Now - Dua Lipa,3. Blinding Lights - The Weeknd,4. Circles - Post Malone,5. Watermelon Sugar - Harry Styles,6. Dance Monkey - Tones and I,7. Savage Love - Jawsh 685 x Jason Derulo,8. The Box - Roddy Ricch,9. Roses - SAINt JHN,10. Savage - Megan Thee Stallion,11. Say So - Doja Cat,12. Say You Won't Let Go - James Arthur,13. Heat Waves - Glass Animals,14. ROXANNE - Arizona Zervas,15. Takeaway - The Chainsmokers & Illenium ft Lennon Stella
,,Username: MusicalManic,Age: 24,"Location: Los Angeles, CA","Music Preference by Genre: Pop/Rock, Indie, Hip-Hop/Rap, EDM",Favourite Music Genre: Pop/Rock,,Favourite Songs: ,"1. ""Uptown Funk"" by Mark Ronson ft. Bruno Mars","2. ""Shape of You"" by Ed Sheeran","3. ""Can't Stop the Feeling"" by Justin Timberlake","4. ""Blank Space"" by Taylor Swift","5. ""Closer"" by The Chainsmokers ft. Halsey","6. ""Hey Ya!"" by OutKast","7. ""Sugar"" by Maroon 5","8. ""We Found Love"" by Rihanna ft. Calvin Harris","9. ""Umbrella"" by Rihanna ft. Jay-Z","10. ""Uptown Girl"" by Billy Joel","11. ""Love Yourself"" by Justin Bieber","12. ""All Star"" by Smash Mouth","13. ""Rolling in the Deep"" by Adele","14. ""Mr. Brightside"" by The Killers","15. ""I Will Wait"" by Mumford & Sons"
,,Username: Music_Lover28,Age: 28,"Location: Sydney, Australia","Music Preference by Genre: Pop, Hip-Hop, R&B, EDM",Favourite Music Genre: Pop,,Favourite Songs: ,1. Shape of You - Ed Sheeran ,2. Dance Monkey - Tones and I ,3. Blinding Lights - The Weeknd ,4. Don't Start Now - Dua Lipa ,5. Circles - Post Malone ,6. Memories - Maroon 5 ,7. Rockstar - Post Malone ft. 21 Savage ,8. Say So - Doja Cat ,9. I Don't Care - Ed Sheeran & Justin Bieber ,"10. Taki Taki - DJ Snake ft. Selena Gomez, Cardi B & Ozuna ",11. Old Town Road - Lil Nas X ,12. Senorita - Shawn Mendes & Camila Cabello ,13. Sucker - Jonas Brothers ,14. Bad Guy - Billie Eilish ,15. The Middle - Zedd ft. Maren Morris & Grey
,,Username: MusicallyInclined12,Age: 24,"Location: London, UK","Music Preference by Genre: Pop, Hip-Hop, EDM, Indie, Jazz",Favourite Music Genre: Indie,,Favourite Songs: ,1. Stressed Out - Twenty One Pilots,2. Don't Start Now - Dua Lipa,3. Dance Monkey - Tones and I,4. Blinding Lights - The Weeknd,5. Memories - Maroon 5,6. Circles - Post Malone,7. One Dance - Drake ft. Wizkid & Kyla,8. Someone You Loved - Lewis Capaldi,9. I Don't Care - Ed Sheeran & Justin Bieber,10. Senorita - Shawn Mendes & Camila Cabello,11. 7 Rings - Ariana Grande,12. Closer - The Chainsmokers ft. Halsey,13. Hotline Bling - Drake,14. Bad Guy - Billie Eilish,15. Shake It Off - Taylor Swift
,,Username: spotify_user_23,Age: 37,"Location: New York City, NY","Music Preference by Genre: Pop, Hip-Hop, R&B, EDM ",Favourite Music Genre: Pop,,Favourite Songs: ,1. Old Town Road - Lil Nas X,2. Dance Monkey - Tones and I,3. Sucker - Jonas Brothers,4. bad guy - Billie Eilish,5. Sunflower - Post Malone & Swae Lee,6. 7 Rings - Ariana Grande,7. Senorita - Shawn Mendes & Camila Cabello,8. Circles - Post Malone,9. Without Me - Halsey,10. Truth Hurts - Lizzo,11. Pure Water - Mustard & Migos,12. Goodbyes - Post Malone ft. Young Thug,13. Someone You Loved - Lewis Capaldi,14. I Don't Care - Ed Sheeran & Justin Bieber,15. Fancy - Reba McEntire & Post Malone
,,Username: MusicLovr_89,Age: 31,"Location: London, UK","Music Preference by Genre: Pop, EDM, R&B, Rock",Favourite Music Genre: Pop,,Favourite Songs: ,1. Shape of You - Ed Sheeran,2. Someone You Loved - Lewis Capaldi,3. Dancing with a Stranger - Sam Smith & Normani,4. Say So - Doja Cat,5. bad guy - Billie Eilish,6. Don't Start Now - Dua Lipa,7. Senorita - Shawn Mendes & Camila Cabello,8. Sucker - Jonas Brothers,9. I Don't Care - Ed Sheeran & Justin Bieber,10. 7 Rings - Ariana Grande,11. Circles - Post Malone,12. No Tears Left to Cry - Ariana Grande,13. Without Me - Halsey,14. Old Town Road - Lil Nas X,15. Love Yourself - Justin Bieber
,,Username: MusicFirefly,Age: 23,"Location: Los Angeles, CA","Music Preference by Genre: Pop, Rock, EDM, Hip-Hop, Indie",Favourite Music Genre: Pop,,Favourite Songs: ,1. Shape of You - Ed Sheeran,2. This Is What You Came For - Calvin Harris ft. Rihanna,3. Closer - The Chainsmokers ft. Halsey,4. I Took a Pill in Ibiza - Mike Posner,5. Cheap Thrills - Sia ft. Sean Paul,6. Uptown Funk - Mark Ronson ft. Bruno Mars,7. One Dance - Drake ft. Wizkid & Kyla,8. Thinking Out Loud - Ed Sheeran,9. Love Yourself - Justin Bieber,10. Sorry - Justin Bieber,11. Sugar - Maroon 5,12. Shut Up and Dance - Walk The Moon,13. Lean On - Major Lazer ft. MØ & DJ Snake,14. All Of Me - John Legend,15. Blank Space - Taylor Swift
,,Username: musiclovur,Age: 28,Location: New York City,"Music Preference by Genre: Pop, Country, R&B, Electronic",Favourite Music Genre: Pop,,Favourite Songs: ,1. Shape of You - Ed Sheeran,2. Uptown Funk - Mark Ronson ft. Bruno Mars,3. Blinding Lights - The Weeknd,4. Havana - Camila Cabello ft. Young Thug,5. Old Town Road - Lil Nas X ft. Billy Ray Cyrus,6. What Do You Mean - Justin Bieber,7. The Middle - Zedd ft. Maren Morris & Grey,8. Despacito - Luis Fonsi ft. Daddy Yankee,9. Closer - The Chainsmokers ft. Halsey,10. Dance Monkey - Tones and I,"11. Break Up With Your Girlfriend, I'm Bored - Ariana Grande",12. All of Me - John Legend,13. Rolling in the Deep - Adele,14. God's Plan - Drake,15. Can't Feel My Face - The Weeknd
,,Username: GrooveyGuitar,Age: 24,"Location: New York, NY","Music Preference by Genre: Pop, Rock, Country, Jazz",Favourite Music Genre: Rock,,Favourite Songs: ,1. Uptown Funk - Mark Ronson ft. Bruno Mars,2. Shake It Off - Taylor Swift,3. Bohemian Rhapsody - Queen,4. Sweet Child O' Mine - Guns N' Roses,5. All of Me - John Legend,6. Hey Jude - The Beatles,7. Wake Me Up - Avicii,8. Say You Won't Let Go - James Arthur,9. I Will Always Love You - Whitney Houston,10. November Rain - Guns N' Roses,11. I'm Yours - Jason Mraz,12. I Wanna Dance With Somebody - Whitney Houston,13. Stairway to Heaven - Led Zeppelin,14. Sweet Home Alabama - Lynyrd Skynyrd,15. Hotel California - The Eagles
,,Username: MusicLoverXo,Age: 23,"Location: San Francisco, CA","Music Preference by Genre: Pop, EDM, Indie, Rap",Favourite Music Genre: Pop,,Favourite Songs:,1. Girls Like You - Maroon 5 ft. Cardi B,2. Shape of You - Ed Sheeran,3. Without Me - Halsey,4. Havana - Camila Cabello ft. Young Thug,5. New Rules - Dua Lipa,"6. The Middle - Zedd, Maren Morris & Grey",7. God's Plan - Drake,8. Closer - The Chainsmokers ft. Halsey,9. I Like Me Better - Lauv,10. In My Feelings - Drake,11. I'm the One - DJ Khaled ft. Justin Bieber,12. Youngblood - 5 Seconds of Summer,13. Better Now - Post Malone,14. Thunder - Imagine Dragons,15. Bad at Love - Halsey
,,Username: musicfan44,Age: 24,"Location: Los Angeles, CA","Music Preference by Genre: Pop, Rock, Hip-Hop, Country",Favourite Music Genre: Pop,,Favourite Songs: ,1. Bad Guy - Billie Eilish ,2. Old Town Road - Lil Nas X,3. Someone You Loved - Lewis Capaldi ,4. Señorita - Shawn Mendes & Camila Cabello,5. Sunflower - Post Malone & Swae Lee,6. Sucker - Jonas Brothers ,7. Never Really Over - Katy Perry,8. I Don't Care - Ed Sheeran & Justin Bieber,9. Senorita - Justin Timberlake & Ciara,10. All I Want for Christmas Is You - Mariah Carey,11. Girls Like You - Maroon 5 & Cardi B,12. Dance Monkey - Tones and I,13. Good as Hell - Lizzo ,14. Old Town Road Remix - Lil Nas X & Billy Ray Cyrus,15. 7 Rings - Ariana Grande
,,Username: musiclover20,Age: 24,"Location: Los Angeles, CA","Music Preference by Genre: Pop, Hip-Hop, R&B, Electronic, Rock",Favourite Music Genre: Pop,,Favourite Songs: ,1. Dynamite - BTS,2. Cardigan - Taylor Swift ,3. Blinding Lights - The Weeknd,4. Don't Start Now - Dua Lipa,5. Rain On Me - Lady Gaga & Ariana Grande,6. Rockstar - DaBaby ft. Roddy Ricch,7. Savage - Megan Thee Stallion ft. Beyoncé,8. The Box - Roddy Ricch,9. Dance Monkey - Tones and I,10. Say So - Doja Cat,11. Circles - Post Malone,12. Senorita - Shawn Mendes & Camila Cabello,13. Memories - Maroon 5,14. Go Crazy - Chris Brown & Young Thug,15. Break My Heart - Dua Lipa
